Source,Target,Type,id,label,timeset,weight,net_exp
UnitedStates,Canada,Undirected,8975,,,0.09000000357627869,1.12e+07
UnitedStates,Chile,Undirected,8978,,,0.009999999776482582,755356.8
UnitedStates,Colombia,Undirected,8980,,,0.009999999776482582,728948.3
UnitedStates,KoreaRepublicof,Undirected,9013,,,0.009999999776482582,669991.5
UnitedStates,Netherlands,Undirected,9032,,,0.03999999910593033,5478294
UnitedStates,SaudiArabia,Undirected,9052,,,0.009999999776482582,1730864
UnitedStates,UnitedArabEmirates,Undirected,9071,,,0.009999999776482582,1739224
VietNam,Belgium,Undirected,9134,,,0.009999999776482582,1044201
VietNam,Brazil,Undirected,9135,,,0.009999999776482582,646792.4
VietNam,Canada,Undirected,9139,,,0.009999999776482582,1570623
VietNam,ChinaHongKongSAR,Undirected,9141,,,0.019999999552965164,1948767
VietNam,France,Undirected,9152,,,0.009999999776482582,887136.3
VietNam,Germany,Undirected,9153,,,0.019999999552965164,2274899
VietNam,Japan,Undirected,9162,,,0.029999999329447746,3936177
VietNam,KoreaRepublicof,Undirected,9164,,,0.009999999776482582,1567182
VietNam,Netherlands,Undirected,9175,,,0.009999999776482582,1029651
VietNam,Spain,Undirected,9190,,,0.009999999776482582,899721.8
VietNam,UnitedKingdom,Undirected,9197,,,0.019999999552965164,2535537
VietNam,UnitedStates,Undirected,9198,,,0.17000000178813934,2.15e+07
