Source,Target,Type,id,label,timeset,weight,net_exp
CostaRica,Panama,Undirected,1462,,,0.009999999776482582,107625.6
Croatia,BosniaandHerzegovina,Undirected,1500,,,0.009999999776482582,118693.2
Croatia,RussianFederation,Undirected,1521,,,0.009999999776482582,121616.3
Cuba,Venezuela,Undirected,1550,,,0.009999999776482582,211544.9
CzechRepublic,Denmark,Undirected,1629,,,0.009999999776482582,274314.7
CzechRepublic,RussianFederation,Undirected,1675,,,0.009999999776482582,224716.5
CzechRepublic,Slovakia,Undirected,1681,,,0.009999999776482582,269718.2
CzechRepublic,UnitedStates,Undirected,1696,,,0.009999999776482582,204004.6
Denmark,China,Undirected,1730,,,0.009999999776482582,143724.9
Denmark,Finland,Undirected,1749,,,0.009999999776482582,292023.1
Denmark,Japan,Undirected,1763,,,0.009999999776482582,140102.5
Denmark,Mexico,Undirected,1776,,,0.009999999776482582,98718.28
Denmark,Norway,Undirected,1786,,,0.029999999329447746,513651.4
Denmark,RussianFederation,Undirected,1794,,,0.009999999776482582,169696.5
Denmark,SaudiArabia,Undirected,1795,,,0.009999999776482582,160718.9
Denmark,Spain,Undirected,1801,,,0.009999999776482582,128561.7
Denmark,Sweden,Undirected,1805,,,0.029999999329447746,495058.6
Denmark,UnitedStates,Undirected,1817,,,0.05999999865889549,1109768
Egypt,Sudan,Undirected,1935,,,0.009999999776482582,99226.63
Egypt,Turkey,Undirected,1940,,,0.009999999776482582,248226.1
EquatorialGuinea,Netherlands,Undirected,1965,,,0.009999999776482582,128871
Finland,UnitedStates,Undirected,2109,,,0.009999999776482582,113252.3
France,Algeria,Undirected,2117,,,0.05999999865889549,1118523
France,Argentina,Undirected,2122,,,0.019999999552965164,370221.5
France,Australia,Undirected,2125,,,0.029999999329447746,535301
France,Brazil,Undirected,2137,,,0.07999999821186066,1533148
France,Bulgaria,Undirected,2140,,,0.009999999776482582,129503.2
France,BurkinaFaso,Undirected,2141,,,0.009999999776482582,101345.5
France,Cameroon,Undirected,2145,,,0.009999999776482582,226011
France,Canada,Undirected,2146,,,0.029999999329447746,492081.3
France,Chile,Undirected,2150,,,0.009999999776482582,195024.5
France,China,Undirected,2151,,,0.07000000029802322,1342820
France,ChinaHongKongSAR,Undirected,2152,,,0.029999999329447746,571496.8
France,ChinaTaiwanProvince,Undirected,2154,,,0.019999999552965164,331109.8
France,Colombia,Undirected,2155,,,0.009999999776482582,217203.1
France,Congo,Undirected,2157,,,0.009999999776482582,160889.6
France,CotedIvoire,Undirected,2159,,,0.019999999552965164,332706.6
France,Croatia,Undirected,2160,,,0.009999999776482582,99573.26
France,CzechRepublic,Undirected,2163,,,0.029999999329447746,668437.2
France,DemRepoftheCongo,Undirected,2164,,,0.009999999776482582,134628.3
France,Denmark,Undirected,2165,,,0.019999999552965164,302669.9
France,Egypt,Undirected,2170,,,0.019999999552965164,400672.8
France,Ethiopia,Undirected,2175,,,0.009999999776482582,141139.8
France,Finland,Undirected,2178,,,0.009999999776482582,284236.7
France,FrenchPolynesia,Undirected,2179,,,0.009999999776482582,109498.9
France,Gabon,Undirected,2180,,,0.009999999776482582,119151.7
France,Greece,Undirected,2185,,,0.019999999552965164,476117.5
France,Hungary,Undirected,2190,,,0.019999999552965164,321567.3
France,India,Undirected,2192,,,0.009999999776482582,119551
France,Indonesia,Undirected,2193,,,0.009999999776482582,131474.2
France,IranIslamicRepublic,Undirected,2194,,,0.019999999552965164,318814.3
France,Iraq,Undirected,2195,,,0.009999999776482582,123781.2
France,Israel,Undirected,2196,,,0.009999999776482582,195223.5
France,Italy,Undirected,2197,,,0.10999999940395355,2246589
France,Japan,Undirected,2198,,,0.05999999865889549,1194803
France,KoreaRepublicof,Undirected,2203,,,0.03999999910593033,715960.5
France,Lebanon,Undirected,2207,,,0.009999999776482582,196051.4
France,Malaysia,Undirected,2212,,,0.009999999776482582,111568.5
France,Mali,Undirected,2214,,,0.009999999776482582,122095.5
France,Mexico,Undirected,2218,,,0.03999999910593033,773155.2
France,Morocco,Undirected,2222,,,0.019999999552965164,372356.9
France,NewCaledonia,Undirected,2226,,,0.009999999776482582,144158.2
France,Nigeria,Undirected,2229,,,0.019999999552965164,459912.3
France,Norway,Undirected,2230,,,0.009999999776482582,129337.5
France,Pakistan,Undirected,2232,,,0.009999999776482582,151310.2
France,Panama,Undirected,2233,,,0.009999999776482582,213886.4
France,Philippines,Undirected,2237,,,0.009999999776482582,148461.6
France,Poland,Undirected,2238,,,0.05999999865889549,1185790
France,Portugal,Undirected,2239,,,0.019999999552965164,354807
France,Romania,Undirected,2242,,,0.029999999329447746,566588.4
France,RussianFederation,Undirected,2243,,,0.07999999821186066,1623981
France,SaudiArabia,Undirected,2248,,,0.03999999910593033,748454.5
France,Senegal,Undirected,2249,,,0.009999999776482582,209526.5
France,Serbia,Undirected,2250,,,0.009999999776482582,107775.7
France,Singapore,Undirected,2252,,,0.03999999910593033,874670.5
France,Slovakia,Undirected,2254,,,0.009999999776482582,171272.8
France,SouthAfrica,Undirected,2257,,,0.029999999329447746,506093.4
France,Spain,Undirected,2258,,,0.07000000029802322,1295646
France,Sweden,Undirected,2264,,,0.03999999910593033,746543.4
France,Thailand,Undirected,2269,,,0.009999999776482582,237609.5
France,Tunisia,Undirected,2274,,,0.019999999552965164,400031.8
France,Turkey,Undirected,2275,,,0.07000000029802322,1344045
France,Ukraine,Undirected,2278,,,0.009999999776482582,256442.6
France,UnitedArabEmirates,Undirected,2279,,,0.03999999910593033,876664.1
France,UnitedKingdom,Undirected,2280,,,0.14000000059604645,2657296
France,UnitedStates,Undirected,2281,,,0.09000000357627869,1708499
France,Venezuela,Undirected,2284,,,0.009999999776482582,103501
France,VietNam,Undirected,2285,,,0.009999999776482582,290277.3
Germany,Argentina,Undirected,2320,,,0.029999999329447746,581141.6
Germany,Australia,Undirected,2322,,,0.07000000029802322,1344553
Germany,Austria,Undirected,2323,,,0.14000000059604645,2743484
Germany,Bangladesh,Undirected,2327,,,0.009999999776482582,102653.8
Germany,Belarus,Undirected,2329,,,0.009999999776482582,240382.8
Germany,BosniaandHerzegovina,Undirected,2332,,,0.009999999776482582,112169.9
Germany,Brazil,Undirected,2334,,,0.11999999731779099,2422534
Germany,Bulgaria,Undirected,2336,,,0.019999999552965164,321921.8
Germany,Canada,Undirected,2340,,,0.07000000029802322,1379810
Germany,Chile,Undirected,2343,,,0.019999999552965164,299463.3
Germany,China,Undirected,2344,,,0.23000000417232513,4534877
Germany,ChinaHongKongSAR,Undirected,2345,,,0.03999999910593033,736920.3
Germany,ChinaTaiwanProvince,Undirected,2347,,,0.07999999821186066,1629997
Germany,Colombia,Undirected,2348,,,0.029999999329447746,537279.6
Germany,Croatia,Undirected,2352,,,0.009999999776482582,292651
Germany,CzechRepublic,Undirected,2355,,,0.14000000059604645,2773920
Germany,Denmark,Undirected,2357,,,0.07000000029802322,1336481
Germany,Ecuador,Undirected,2361,,,0.009999999776482582,99786.78
Germany,Egypt,Undirected,2362,,,0.03999999910593033,707944
Germany,Estonia,Undirected,2365,,,0.009999999776482582,179335.8
Germany,Finland,Undirected,2369,,,0.03999999910593033,846656.3
Germany,France,Undirected,2370,,,0.10000000149011612,1939307
Germany,Greece,Undirected,2375,,,0.05999999865889549,1130288
Germany,Hungary,Undirected,2382,,,0.05999999865889549,1101453
Germany,India,Undirected,2384,,,0.029999999329447746,523836.9
Germany,Indonesia,Undirected,2385,,,0.019999999552965164,360593.9
Germany,IranIslamicRepublic,Undirected,2386,,,0.019999999552965164,407450.4
Germany,Iraq,Undirected,2387,,,0.009999999776482582,136346.2
Germany,Israel,Undirected,2388,,,0.029999999329447746,492232.8
Germany,Italy,Undirected,2389,,,0.14000000059604645,2846157
Germany,Japan,Undirected,2390,,,0.1599999964237213,3121852
Germany,Jordan,Undirected,2391,,,0.009999999776482582,127316.8
Germany,Kazakhstan,Undirected,2392,,,0.009999999776482582,236624.8
Germany,KoreaRepublicof,Undirected,2395,,,0.11999999731779099,2375453
Germany,Kuwait,Undirected,2396,,,0.009999999776482582,186977.8
Germany,Latvia,Undirected,2399,,,0.009999999776482582,179096.5
Germany,Lebanon,Undirected,2400,,,0.009999999776482582,162905.5
Germany,Lithuania,Undirected,2402,,,0.009999999776482582,119912.5
Germany,Malaysia,Undirected,2406,,,0.029999999329447746,534228.6
Germany,Mexico,Undirected,2412,,,0.07999999821186066,1500115
Germany,Morocco,Undirected,2415,,,0.009999999776482582,211973.1
Germany,NewZealand,Undirected,2420,,,0.009999999776482582,149477.1
Germany,Nigeria,Undirected,2423,,,0.009999999776482582,166703.6
Germany,Norway,Undirected,2424,,,0.029999999329447746,553800
Germany,Pakistan,Undirected,2426,,,0.009999999776482582,240980
Germany,Panama,Undirected,2427,,,0.009999999776482582,197014.8
Germany,Peru,Undirected,2429,,,0.009999999776482582,136784.9
Germany,Philippines,Undirected,2430,,,0.009999999776482582,240129.2
Germany,Poland,Undirected,2431,,,0.20999999344348907,4032900
Germany,Portugal,Undirected,2432,,,0.05000000074505806,970040.6
Germany,Qatar,Undirected,2433,,,0.009999999776482582,139250
Germany,Romania,Undirected,2435,,,0.05999999865889549,1120598
Germany,RussianFederation,Undirected,2436,,,0.23000000417232513,4550430
Germany,SaudiArabia,Undirected,2441,,,0.07000000029802322,1339894
Germany,Serbia,Undirected,2443,,,0.009999999776482582,287885.5
Germany,Singapore,Undirected,2446,,,0.03999999910593033,773259.9
Germany,Slovakia,Undirected,2447,,,0.029999999329447746,565250.2
Germany,Slovenia,Undirected,2448,,,0.009999999776482582,199213.8
Germany,SouthAfrica,Undirected,2450,,,0.07000000029802322,1335717
Germany,Spain,Undirected,2451,,,0.1599999964237213,3168362
Germany,Sweden,Undirected,2457,,,0.029999999329447746,586488.8
Germany,Thailand,Undirected,2461,,,0.03999999910593033,701260.9
Germany,Tunisia,Undirected,2464,,,0.009999999776482582,160345.4
Germany,Turkey,Undirected,2465,,,0.1599999964237213,3112721
Germany,Ukraine,Undirected,2468,,,0.03999999910593033,776896.5
Germany,UnitedArabEmirates,Undirected,2469,,,0.05999999865889549,1100563
Germany,UnitedKingdom,Undirected,2470,,,0.2800000011920929,5537435
Germany,UnitedStates,Undirected,2471,,,0.7400000095367432,1.45e+07
Germany,Uruguay,Undirected,2472,,,0.009999999776482582,177007.3
Germany,Uzbekistan,Undirected,2473,,,0.009999999776482582,99410.68
Germany,Venezuela,Undirected,2475,,,0.009999999776482582,201335.6
Germany,VietNam,Undirected,2476,,,0.019999999552965164,313980.8
Greece,Cyprus,Undirected,2523,,,0.009999999776482582,110365.1
Greece,Turkey,Undirected,2559,,,0.009999999776482582,99520.34
Guatemala,Honduras,Undirected,2580,,,0.009999999776482582,128338.4
Guatemala,Nicaragua,Undirected,2582,,,0.009999999776482582,149225.5
Hungary,Bulgaria,Undirected,2629,,,0.009999999776482582,217503.3
Hungary,Croatia,Undirected,2633,,,0.009999999776482582,191158.2
Hungary,CzechRepublic,Undirected,2635,,,0.009999999776482582,160810.4
Hungary,Kazakhstan,Undirected,2652,,,0.009999999776482582,108506
Hungary,Poland,Undirected,2672,,,0.019999999552965164,425729.5
Hungary,Romania,Undirected,2676,,,0.029999999329447746,677630.8
Hungary,RussianFederation,Undirected,2677,,,0.019999999552965164,417873
