Source,Target,Type,id,label,timeset,weight,net_exp
Brazil,Tunisia,Undirected,761,,,0.019999999552965164,187068.7
Brazil,Turkey,Undirected,762,,,0.009999999776482582,135332.3
Brazil,UnitedArabEmirates,Undirected,765,,,0.10999999940395355,1217910
Brazil,UnitedKingdom,Undirected,766,,,0.05999999865889549,728847
Brazil,UnitedStates,Undirected,767,,,0.20999999344348907,2384710
Brazil,Venezuela,Undirected,769,,,0.1599999964237213,1803264
Brazil,VietNam,Undirected,770,,,0.09000000357627869,1064893
Brazil,Yemen,Undirected,771,,,0.019999999552965164,211810.8
Bulgaria,Greece,Undirected,797,,,0.009999999776482582,165321.9
Bulgaria,Italy,Undirected,803,,,0.009999999776482582,62484.16
Bulgaria,Romania,Undirected,822,,,0.009999999776482582,132627.9
Bulgaria,Spain,Undirected,828,,,0.009999999776482582,83098.77
Bulgaria,Turkey,Undirected,837,,,0.009999999776482582,92969.41
Cameroon,Belgium,Undirected,903,,,0.009999999776482582,103702.1
Cameroon,Netherlands,Undirected,924,,,0.009999999776482582,145941.7
Canada,Algeria,Undirected,937,,,0.029999999329447746,373851.7
Canada,Bangladesh,Undirected,947,,,0.03999999910593033,466292.5
Canada,China,Undirected,958,,,0.09000000357627869,961170.6
Canada,ChinaHongKongSAR,Undirected,959,,,0.019999999552965164,223502.1
Canada,ChinaTaiwanProvince,Undirected,961,,,0.009999999776482582,98287.04
Canada,Colombia,Undirected,962,,,0.009999999776482582,137308.2
Canada,Cuba,Undirected,965,,,0.009999999776482582,106419.9
Canada,Ecuador,Undirected,971,,,0.009999999776482582,99176.8
Canada,Egypt,Undirected,972,,,0.009999999776482582,98919.7
Canada,Ghana,Undirected,980,,,0.009999999776482582,76392.53
Canada,India,Undirected,986,,,0.07999999821186066,925455.9
Canada,Indonesia,Undirected,987,,,0.03999999910593033,420569.4
Canada,Italy,Undirected,991,,,0.019999999552965164,192872.7
Canada,Japan,Undirected,993,,,0.1599999964237213,1751332
Canada,KoreaRepublicof,Undirected,997,,,0.019999999552965164,246836.5
Canada,Mexico,Undirected,1011,,,0.019999999552965164,266168.1
Canada,Morocco,Undirected,1014,,,0.009999999776482582,111097.4
Canada,Nigeria,Undirected,1022,,,0.009999999776482582,159409
Canada,Pakistan,Undirected,1024,,,0.009999999776482582,77963.29
Canada,Peru,Undirected,1026,,,0.019999999552965164,234703.4
Canada,Philippines,Undirected,1027,,,0.019999999552965164,197567.9
Canada,SaudiArabia,Undirected,1037,,,0.009999999776482582,158747.1
Canada,SriLanka,Undirected,1045,,,0.019999999552965164,196256.5
Canada,Sudan,Undirected,1046,,,0.009999999776482582,87872.12
Canada,Turkey,Undirected,1057,,,0.019999999552965164,184995.1
Canada,UnitedArabEmirates,Undirected,1060,,,0.029999999329447746,283431
Canada,UnitedKingdom,Undirected,1061,,,0.019999999552965164,221667.9
Canada,UnitedStates,Undirected,1062,,,0.03999999910593033,486782
Canada,Venezuela,Undirected,1064,,,0.029999999329447746,367225.9
Chile,Australia,Undirected,1075,,,0.009999999776482582,64549.8
Chile,Brazil,Undirected,1079,,,0.009999999776482582,118750.7
Chile,Canada,Undirected,1082,,,0.009999999776482582,71919.45
Chile,China,Undirected,1083,,,0.09000000357627869,965866.8
Chile,ChinaHongKongSAR,Undirected,1084,,,0.009999999776482582,81262.66
Chile,ChinaTaiwanProvince,Undirected,1085,,,0.019999999552965164,171336.4
Chile,Colombia,Undirected,1086,,,0.019999999552965164,211044.8
Chile,France,Undirected,1099,,,0.009999999776482582,121962
Chile,Germany,Undirected,1101,,,0.019999999552965164,170528.8
Chile,Italy,Undirected,1111,,,0.019999999552965164,178389.2
Chile,Japan,Undirected,1112,,,0.10000000149011612,1179466
Chile,KoreaRepublicof,Undirected,1115,,,0.03999999910593033,463154.9
Chile,Mexico,Undirected,1121,,,0.03999999910593033,442620.1
Chile,Netherlands,Undirected,1123,,,0.029999999329447746,392472.6
Chile,Peru,Undirected,1130,,,0.019999999552965164,176372.7
Chile,RussianFederation,Undirected,1135,,,0.05000000074505806,545647.7
Chile,SaudiArabia,Undirected,1136,,,0.009999999776482582,69328.36
Chile,Spain,Undirected,1141,,,0.019999999552965164,197156.3
Chile,Turkey,Undirected,1146,,,0.009999999776482582,105370.7
Chile,UnitedKingdom,Undirected,1149,,,0.029999999329447746,332910.4
Chile,UnitedStates,Undirected,1150,,,0.25999999046325684,2883097
Chile,Venezuela,Undirected,1151,,,0.009999999776482582,98114.74
ChinaHongKongSAR,ChinaMacaoSAR,Undirected,1162,,,0.07999999821186066,924702
ChinaHongKongSAR,VietNam,Undirected,1175,,,0.1899999976158142,2098652
ChinaTaiwanProvince,ChinaHongKongSAR,Undirected,1185,,,0.019999999552965164,191152.1
ChinaTaiwanProvince,Japan,Undirected,1198,,,0.009999999776482582,104671.6
ChinaTaiwanProvince,Mauritius,Undirected,1206,,,0.009999999776482582,58411.58
China,Algeria,Undirected,1226,,,0.009999999776482582,167705.8
China,Bangladesh,Undirected,1233,,,0.019999999552965164,193375.2
China,Belgium,Undirected,1235,,,0.019999999552965164,172773
China,Benin,Undirected,1236,,,0.009999999776482582,121574.1
China,Cameroon,Undirected,1246,,,0.009999999776482582,58856.54
China,ChinaHongKongSAR,Undirected,1247,,,0.4000000059604645,4459885
China,ChinaMacaoSAR,Undirected,1248,,,0.019999999552965164,261970.6
China,ChinaTaiwanProvince,Undirected,1249,,,0.10000000149011612,1167613
China,Colombia,Undirected,1250,,,0.009999999776482582,79624.29
China,CotedIvoire,Undirected,1253,,,0.009999999776482582,80988.14
China,Egypt,Undirected,1259,,,0.009999999776482582,99922.87
China,Germany,Undirected,1266,,,0.019999999552965164,273349.9
China,Ghana,Undirected,1267,,,0.019999999552965164,172670.8
China,Indonesia,Undirected,1275,,,0.05999999865889549,638685.3
China,Iraq,Undirected,1277,,,0.009999999776482582,66119.07
China,Israel,Undirected,1278,,,0.009999999776482582,128342.9
China,Italy,Undirected,1279,,,0.019999999552965164,184707.3
China,Japan,Undirected,1281,,,0.7699999809265137,8731842
China,Kazakhstan,Undirected,1283,,,0.019999999552965164,200352
China,KoreaRepublicof,Undirected,1286,,,0.25,2790871
China,Kyrgyzstan,Undirected,1288,,,0.009999999776482582,150824.1
China,Malaysia,Undirected,1293,,,0.15000000596046448,1693745
China,Mexico,Undirected,1300,,,0.03999999910593033,437521
China,Morocco,Undirected,1302,,,0.019999999552965164,249024.9
China,Myanmar,Undirected,1303,,,0.009999999776482582,168068.1
China,Nigeria,Undirected,1308,,,0.019999999552965164,227094
China,Philippines,Undirected,1314,,,0.11999999731779099,1323659
China,Poland,Undirected,1315,,,0.009999999776482582,61639.83
China,Portugal,Undirected,1316,,,0.009999999776482582,115660.7
China,RussianFederation,Undirected,1320,,,0.03999999910593033,506731.6
China,SaudiArabia,Undirected,1325,,,0.029999999329447746,294119.2
China,Senegal,Undirected,1326,,,0.009999999776482582,94624.14
China,Singapore,Undirected,1329,,,0.029999999329447746,363440.1
China,SouthAfrica,Undirected,1333,,,0.009999999776482582,111459.1
China,Spain,Undirected,1334,,,0.009999999776482582,153079.8
China,SriLanka,Undirected,1335,,,0.019999999552965164,230645.3
China,Sweden,Undirected,1339,,,0.009999999776482582,111847.2
China,Thailand,Undirected,1344,,,0.009999999776482582,83458.75
China,Togo,Undirected,1346,,,0.009999999776482582,115258.3
China,UnitedArabEmirates,Undirected,1352,,,0.029999999329447746,368046.4
China,UnitedKingdom,Undirected,1353,,,0.05000000074505806,524499.4
China,Yemen,Undirected,1356,,,0.009999999776482582,89911.8
Colombia,Belgium,Undirected,1361,,,0.029999999329447746,382556.7
Colombia,Finland,Undirected,1370,,,0.009999999776482582,77308.01
Colombia,Germany,Undirected,1372,,,0.019999999552965164,245817.7
Colombia,Italy,Undirected,1382,,,0.009999999776482582,133232
Colombia,Japan,Undirected,1384,,,0.029999999329447746,347056.6
Colombia,UnitedKingdom,Undirected,1418,,,0.019999999552965164,186821.5
Colombia,Venezuela,Undirected,1419,,,0.019999999552965164,278713.5
CostaRica,Belgium,Undirected,1448,,,0.019999999552965164,258010.9
CostaRica,Canada,Undirected,1452,,,0.009999999776482582,66745.72
CostaRica,Germany,Undirected,1463,,,0.009999999776482582,90566.77
CostaRica,Italy,Undirected,1472,,,0.019999999552965164,171418.2
CostaRica,Spain,Undirected,1490,,,0.009999999776482582,90635.01
CostaRica,Switzerland,Undirected,1493,,,0.009999999776482582,57200.94
CostaRica,UnitedKingdom,Undirected,1498,,,0.019999999552965164,260343
CotedIvoire,Algeria,Undirected,1502,,,0.009999999776482582,90133.8
CotedIvoire,Belgium,Undirected,1504,,,0.03999999910593033,492477.3
CotedIvoire,BurkinaFaso,Undirected,1507,,,0.009999999776482582,114369
CotedIvoire,Canada,Undirected,1510,,,0.009999999776482582,80170.37
CotedIvoire,France,Undirected,1515,,,0.009999999776482582,156899.6
CotedIvoire,Germany,Undirected,1518,,,0.029999999329447746,329605
CotedIvoire,India,Undirected,1523,,,0.019999999552965164,231405.8
CotedIvoire,Indonesia,Undirected,1524,,,0.009999999776482582,80133.14
CotedIvoire,Italy,Undirected,1526,,,0.019999999552965164,204624.2
CotedIvoire,Malaysia,Undirected,1530,,,0.019999999552965164,177660.7
CotedIvoire,Mexico,Undirected,1532,,,0.009999999776482582,95712.64
CotedIvoire,Netherlands,Undirected,1533,,,0.05000000074505806,531008.8
CotedIvoire,Poland,Undirected,1537,,,0.009999999776482582,123337.2
CotedIvoire,RussianFederation,Undirected,1539,,,0.009999999776482582,138203.2
CotedIvoire,Spain,Undirected,1542,,,0.009999999776482582,151568.4
CotedIvoire,Turkey,Undirected,1546,,,0.019999999552965164,231999.4
CotedIvoire,UnitedKingdom,Undirected,1548,,,0.019999999552965164,176635.3
CotedIvoire,UnitedStates,Undirected,1549,,,0.07000000029802322,815797.6
Croatia,BosniaandHerzegovina,Undirected,1553,,,0.019999999552965164,173063.6
Croatia,Serbia,Undirected,1576,,,0.009999999776482582,72470.59
Cuba,China,Undirected,1589,,,0.029999999329447746,292531
CzechRepublic,Austria,Undirected,1646,,,0.009999999776482582,106322.8
CzechRepublic,Romania,Undirected,1689,,,0.009999999776482582,104792.2
CzechRepublic,RussianFederation,Undirected,1690,,,0.009999999776482582,59149.16
CzechRepublic,Slovakia,Undirected,1694,,,0.09000000357627869,969087
Denmark,Australia,Undirected,1718,,,0.019999999552965164,274825.6
Denmark,China,Undirected,1729,,,0.05999999865889549,632816.1
Denmark,ChinaHongKongSAR,Undirected,1730,,,0.009999999776482582,88481.86
Denmark,ChinaTaiwanProvince,Undirected,1731,,,0.009999999776482582,100325.6
Denmark,Finland,Undirected,1747,,,0.019999999552965164,258545.3
Denmark,France,Undirected,1748,,,0.009999999776482582,134334.6
Denmark,Germany,Undirected,1752,,,0.029999999329447746,367476.5
Denmark,Greece,Undirected,1754,,,0.009999999776482582,152285.8
Denmark,Italy,Undirected,1765,,,0.029999999329447746,334052.9
Denmark,Japan,Undirected,1767,,,0.05999999865889549,624500.9
Denmark,KoreaRepublicof,Undirected,1769,,,0.009999999776482582,132381
Denmark,Lebanon,Undirected,1773,,,0.009999999776482582,61011.91
Denmark,Oman,Undirected,1785,,,0.009999999776482582,88041.7
Denmark,Poland,Undirected,1791,,,0.029999999329447746,303686.1
Denmark,Portugal,Undirected,1792,,,0.009999999776482582,61654.08
Denmark,RussianFederation,Undirected,1796,,,0.009999999776482582,85935.69
Denmark,SaudiArabia,Undirected,1797,,,0.029999999329447746,316480
Denmark,Sweden,Undirected,1808,,,0.05999999865889549,732752.6
Denmark,Switzerland,Undirected,1809,,,0.009999999776482582,81751.86
Denmark,UnitedArabEmirates,Undirected,1816,,,0.009999999776482582,96912.7
Denmark,UnitedKingdom,Undirected,1817,,,0.11999999731779099,1308083
Denmark,UnitedStates,Undirected,1818,,,0.019999999552965164,175368.1
Denmark,VietNam,Undirected,1821,,,0.009999999776482582,109973
DominicanRepublic,Belgium,Undirected,1843,,,0.009999999776482582,64998.14
