Source,Target,Type,id,label,timeset,weight,net_exp
Germany,Italy,Undirected,3152,,,0.03999999910593033,6497722
Germany,KoreaRepublicof,Undirected,3158,,,0.05000000074505806,7653077
Germany,Lithuania,Undirected,3167,,,0.009999999776482582,920278.9
Germany,Luxembourg,Undirected,3168,,,0.009999999776482582,990874.9
Germany,Mexico,Undirected,3178,,,0.029999999329447746,5007194
Germany,Morocco,Undirected,3181,,,0.009999999776482582,1036940
Germany,Norway,Undirected,3190,,,0.019999999552965164,3658300
Germany,Poland,Undirected,3197,,,0.009999999776482582,1509304
Germany,Portugal,Undirected,3198,,,0.009999999776482582,903288
Germany,Qatar,Undirected,3199,,,0.009999999776482582,1238594
Germany,RussianFederation,Undirected,3201,,,0.05999999865889549,9862680
Germany,SaudiArabia,Undirected,3207,,,0.029999999329447746,5161589
Germany,SouthAfrica,Undirected,3212,,,0.029999999329447746,4760272
Germany,Spain,Undirected,3213,,,0.05000000074505806,7206467
Germany,Sweden,Undirected,3219,,,0.05999999865889549,9147876
Germany,Switzerland,Undirected,3220,,,0.05000000074505806,7787848
Germany,Turkey,Undirected,3231,,,0.05999999865889549,9946460
Germany,Ukraine,Undirected,3234,,,0.009999999776482582,947898.1
Germany,UnitedArabEmirates,Undirected,3235,,,0.07000000029802322,1.19e+07
Germany,UnitedKingdom,Undirected,3236,,,0.20999999344348907,3.34e+07
Germany,UnitedStates,Undirected,3237,,,0.3700000047683716,5.98e+07
Hungary,France,Undirected,3510,,,0.009999999776482582,838091.4
Hungary,Germany,Undirected,3514,,,0.029999999329447746,4594567
Hungary,Slovakia,Undirected,3568,,,0.009999999776482582,1246027
Hungary,Spain,Undirected,3572,,,0.009999999776482582,1835524
Hungary,Turkey,Undirected,3581,,,0.009999999776482582,1099003
Hungary,UnitedKingdom,Undirected,3586,,,0.009999999776482582,1510936
Hungary,UnitedStates,Undirected,3587,,,0.009999999776482582,1543439
India,Bangladesh,Undirected,3630,,,0.009999999776482582,1052951
India,Mexico,Undirected,3701,,,0.009999999776482582,1078502
India,Nigeria,Undirected,3713,,,0.009999999776482582,855856.3
India,SouthAfrica,Undirected,3736,,,0.009999999776482582,1045860
India,SriLanka,Undirected,3737,,,0.019999999552965164,2416979
India,Turkey,Undirected,3748,,,0.009999999776482582,1059429
India,UnitedArabEmirates,Undirected,3753,,,0.019999999552965164,2758076
Indonesia,Philippines,Undirected,3835,,,0.009999999776482582,926208.8
Indonesia,SaudiArabia,Undirected,3847,,,0.009999999776482582,1025229
IranIslamicRepublic,SyrianArabRepublic,Undirected,3898,,,0.009999999776482582,1359769
Ireland,UnitedStates,Undirected,4040,,,0.009999999776482582,1400450
Israel,VietNam,Undirected,4119,,,0.009999999776482582,1380871
Italy,Algeria,Undirected,4124,,,0.009999999776482582,2052822
Italy,Australia,Undirected,4131,,,0.009999999776482582,1956858
Italy,Austria,Undirected,4132,,,0.009999999776482582,1248644
Italy,Brazil,Undirected,4147,,,0.009999999776482582,2241849
Italy,Canada,Undirected,4156,,,0.009999999776482582,1296722
Italy,Egypt,Undirected,4173,,,0.009999999776482582,1430104
Italy,France,Undirected,4182,,,0.03999999910593033,6820459
Italy,India,Undirected,4197,,,0.009999999776482582,950041.9
Italy,IranIslamicRepublic,Undirected,4199,,,0.009999999776482582,836979.8
Italy,Israel,Undirected,4202,,,0.009999999776482582,894807.1
Italy,Mexico,Undirected,4225,,,0.009999999776482582,1580574
Italy,Poland,Undirected,4245,,,0.009999999776482582,1124033
Italy,RussianFederation,Undirected,4250,,,0.019999999552965164,3003997
Italy,SaudiArabia,Undirected,4257,,,0.009999999776482582,2381578
Italy,SouthAfrica,Undirected,4263,,,0.009999999776482582,1103391
Italy,Spain,Undirected,4264,,,0.019999999552965164,2533579
Italy,Sweden,Undirected,4270,,,0.009999999776482582,890188.4
Italy,Switzerland,Undirected,4271,,,0.019999999552965164,2516996
Italy,Turkey,Undirected,4282,,,0.009999999776482582,2098653
Italy,UnitedArabEmirates,Undirected,4287,,,0.009999999776482582,2351361
Italy,UnitedKingdom,Undirected,4288,,,0.019999999552965164,3396521
Italy,UnitedStates,Undirected,4289,,,0.07999999821186066,1.35e+07
Japan,Australia,Undirected,4323,,,0.05000000074505806,8038955
Japan,Bahamas,Undirected,4326,,,0.009999999776482582,1004737
Japan,Bahrain,Undirected,4327,,,0.009999999776482582,814328.8
Japan,Belgium,Undirected,4331,,,0.009999999776482582,2213122
Japan,Brazil,Undirected,4338,,,0.009999999776482582,2309229
Japan,Canada,Undirected,4347,,,0.029999999329447746,5549438
Japan,Chile,Undirected,4349,,,0.009999999776482582,959123.6
Japan,ChinaHongKongSAR,Undirected,4350,,,0.03999999910593033,6592126
Japan,ChinaTaiwanProvince,Undirected,4352,,,0.03999999910593033,6170369
Japan,Egypt,Undirected,4364,,,0.009999999776482582,892384.6
Japan,France,Undirected,4371,,,0.009999999776482582,1153501
Japan,India,Undirected,4389,,,0.019999999552965164,2631344
Japan,Indonesia,Undirected,4390,,,0.019999999552965164,3783497
Japan,KoreaRepublicof,Undirected,4401,,,0.03999999910593033,6311747
Japan,Kuwait,Undirected,4402,,,0.009999999776482582,1616114
Japan,Liberia,Undirected,4408,,,0.009999999776482582,855534.1
Japan,Malaysia,Undirected,4414,,,0.009999999776482582,1342431
Japan,Mexico,Undirected,4419,,,0.03999999910593033,6484817
Japan,Myanmar,Undirected,4423,,,0.009999999776482582,867420.2
Japan,Netherlands,Undirected,4427,,,0.03999999910593033,6449297
Japan,NewZealand,Undirected,4429,,,0.009999999776482582,1472851
Japan,Oman,Undirected,4435,,,0.019999999552965164,2927689
Japan,Pakistan,Undirected,4436,,,0.009999999776482582,1250474
Japan,Panama,Undirected,4438,,,0.029999999329447746,4277183
Japan,Qatar,Undirected,4444,,,0.009999999776482582,1261206
Japan,RussianFederation,Undirected,4447,,,0.019999999552965164,3534782
Japan,SaudiArabia,Undirected,4453,,,0.029999999329447746,5317877
Japan,SouthAfrica,Undirected,4462,,,0.009999999776482582,1573939
Japan,Spain,Undirected,4463,,,0.009999999776482582,1368912
Japan,SriLanka,Undirected,4464,,,0.009999999776482582,1028727
Japan,Thailand,Undirected,4474,,,0.03999999910593033,6089080
Japan,Turkey,Undirected,4478,,,0.009999999776482582,1375603
Japan,UnitedArabEmirates,Undirected,4483,,,0.03999999910593033,6688887
Japan,UnitedKingdom,Undirected,4484,,,0.019999999552965164,3925100
Japan,UnitedStates,Undirected,4485,,,0.49000000953674316,7.76e+07
Japan,VietNam,Undirected,4489,,,0.019999999552965164,2689382
KoreaRepublicof,Angola,Undirected,4618,,,0.009999999776482582,2130882
KoreaRepublicof,Australia,Undirected,4623,,,0.029999999329447746,4881233
KoreaRepublicof,Bahamas,Undirected,4626,,,0.009999999776482582,850200.4
KoreaRepublicof,Bermuda,Undirected,4634,,,0.009999999776482582,2031840
KoreaRepublicof,Brazil,Undirected,4638,,,0.019999999552965164,3983591
KoreaRepublicof,Canada,Undirected,4646,,,0.019999999552965164,3184166
KoreaRepublicof,Chile,Undirected,4649,,,0.009999999776482582,1258198
KoreaRepublicof,China,Undirected,4650,,,0.15000000596046448,2.37e+07
KoreaRepublicof,ChinaHongKongSAR,Undirected,4651,,,0.10000000149011612,1.67e+07
KoreaRepublicof,CzechRepublic,Undirected,4661,,,0.009999999776482582,1376419
KoreaRepublicof,Denmark,Undirected,4663,,,0.009999999776482582,803224.8
KoreaRepublicof,Egypt,Undirected,4667,,,0.009999999776482582,1339592
KoreaRepublicof,Greece,Undirected,4679,,,0.009999999776482582,1182772
KoreaRepublicof,India,Undirected,4689,,,0.029999999329447746,5319033
KoreaRepublicof,Indonesia,Undirected,4690,,,0.009999999776482582,1534839
KoreaRepublicof,IranIslamicRepublic,Undirected,4691,,,0.009999999776482582,1775926
KoreaRepublicof,Iraq,Undirected,4692,,,0.009999999776482582,1212466
KoreaRepublicof,Liberia,Undirected,4705,,,0.009999999776482582,1439548
KoreaRepublicof,Malaysia,Undirected,4710,,,0.009999999776482582,1334589
KoreaRepublicof,Malta,Undirected,4713,,,0.009999999776482582,1796440
KoreaRepublicof,Mexico,Undirected,4716,,,0.03999999910593033,6127859
KoreaRepublicof,Norway,Undirected,4727,,,0.019999999552965164,2724693
KoreaRepublicof,Peru,Undirected,4733,,,0.009999999776482582,866564.6
KoreaRepublicof,Philippines,Undirected,4734,,,0.019999999552965164,3466925
KoreaRepublicof,Poland,Undirected,4735,,,0.009999999776482582,1028897
KoreaRepublicof,RussianFederation,Undirected,4739,,,0.019999999552965164,3309458
KoreaRepublicof,SaudiArabia,Undirected,4746,,,0.03999999910593033,6788243
KoreaRepublicof,Slovakia,Undirected,4752,,,0.009999999776482582,1897081
KoreaRepublicof,Slovenia,Undirected,4753,,,0.009999999776482582,979431
KoreaRepublicof,SouthAfrica,Undirected,4755,,,0.009999999776482582,947970.3
KoreaRepublicof,Turkey,Undirected,4771,,,0.019999999552965164,2690425
KoreaRepublicof,UnitedArabEmirates,Undirected,4776,,,0.019999999552965164,3608163
KoreaRepublicof,UnitedKingdom,Undirected,4777,,,0.019999999552965164,3005212
KoreaRepublicof,UnitedStates,Undirected,4778,,,0.2199999988079071,3.44e+07
KoreaRepublicof,Uzbekistan,Undirected,4780,,,0.009999999776482582,1064929
KoreaRepublicof,VietNam,Undirected,4783,,,0.07999999821186066,1.33e+07
Lithuania,RussianFederation,Undirected,5038,,,0.009999999776482582,951494.5
Malaysia,Australia,Undirected,5203,,,0.009999999776482582,1365466
Malaysia,ChinaHongKongSAR,Undirected,5227,,,0.029999999329447746,4877741
Malaysia,Mexico,Undirected,5282,,,0.009999999776482582,1188824
Malaysia,Netherlands,Undirected,5288,,,0.019999999552965164,2736668
Malaysia,UnitedStates,Undirected,5338,,,0.029999999329447746,4451189
Mexico,Canada,Undirected,5469,,,0.03999999910593033,5881688
Mexico,Chile,Undirected,5472,,,0.009999999776482582,980109.6
Mexico,Colombia,Undirected,5473,,,0.009999999776482582,1478023
Mexico,Peru,Undirected,5509,,,0.009999999776482582,852852.6
Mexico,UnitedStates,Undirected,5523,,,0.5899999737739563,9.48e+07
Netherlands,Austria,Undirected,5659,,,0.009999999776482582,1441735
Netherlands,Belgium,Undirected,5666,,,0.009999999776482582,2249670
Netherlands,CzechRepublic,Undirected,5695,,,0.009999999776482582,1147859
Netherlands,Denmark,Undirected,5697,,,0.009999999776482582,1554110
Netherlands,France,Undirected,5712,,,0.029999999329447746,5332692
Netherlands,Germany,Undirected,5717,,,0.009999999776482582,1001412
Netherlands,Italy,Undirected,5737,,,0.029999999329447746,4120700
Netherlands,KoreaRepublicof,Undirected,5744,,,0.009999999776482582,1492794
Netherlands,Poland,Undirected,5782,,,0.009999999776482582,1583975
Netherlands,RussianFederation,Undirected,5787,,,0.009999999776482582,1335248
Netherlands,SaudiArabia,Undirected,5795,,,0.009999999776482582,1042692
Netherlands,Spain,Undirected,5806,,,0.019999999552965164,2878405
Netherlands,Sweden,Undirected,5812,,,0.009999999776482582,2370535
Netherlands,Turkey,Undirected,5823,,,0.009999999776482582,945566.8
Netherlands,UnitedArabEmirates,Undirected,5827,,,0.009999999776482582,1667200
Netherlands,UnitedKingdom,Undirected,5828,,,0.07999999821186066,1.20e+07
Philippines,ChinaHongKongSAR,Undirected,6265,,,0.019999999552965164,3317084
Philippines,Netherlands,Undirected,6302,,,0.009999999776482582,874915.1
Philippines,UnitedStates,Undirected,6333,,,0.009999999776482582,1453783
Poland,France,Undirected,6393,,,0.009999999776482582,1505803
Poland,Norway,Undirected,6440,,,0.009999999776482582,1265607
Poland,RussianFederation,Undirected,6449,,,0.009999999776482582,1953701
Poland,Sweden,Undirected,6463,,,0.009999999776482582,1016598
Poland,Turkey,Undirected,6472,,,0.009999999776482582,1388039
Poland,UnitedKingdom,Undirected,6477,,,0.019999999552965164,3755801
Romania,Germany,Undirected,6688,,,0.009999999776482582,1079129
RussianFederation,Kazakhstan,Undirected,6786,,,0.009999999776482582,2299380
Singapore,Australia,Undirected,7048,,,0.019999999552965164,3293047
Singapore,ChinaHongKongSAR,Undirected,7072,,,0.1599999964237213,2.50e+07
Singapore,India,Undirected,7103,,,0.019999999552965164,3103428
Singapore,Indonesia,Undirected,7104,,,0.03999999910593033,7108645
Singapore,Malaysia,Undirected,7123,,,0.019999999552965164,3527441
Singapore,Netherlands,Undirected,7135,,,0.009999999776482582,1491159
Singapore,Thailand,Undirected,7174,,,0.019999999552965164,2981417
Singapore,UnitedArabEmirates,Undirected,7186,,,0.009999999776482582,1815514
Singapore,UnitedStates,Undirected,7187,,,0.029999999329447746,4150946
Singapore,VietNam,Undirected,7192,,,0.029999999329447746,4073396
Slovakia,France,Undirected,7237,,,0.009999999776482582,1387982
Slovakia,Germany,Undirected,7239,,,0.029999999329447746,5122985
Slovakia,Italy,Undirected,7251,,,0.009999999776482582,903628.1
Slovakia,Poland,Undirected,7285,,,0.009999999776482582,1541020
Slovakia,RussianFederation,Undirected,7290,,,0.009999999776482582,1189187
Slovakia,Spain,Undirected,7303,,,0.009999999776482582,1285605
Slovakia,UnitedKingdom,Undirected,7315,,,0.019999999552965164,2842073
Slovakia,UnitedStates,Undirected,7316,,,0.009999999776482582,1155982
Slovenia,Germany,Undirected,7356,,,0.009999999776482582,951592.9
SouthAfrica,Belgium,Undirected,7442,,,0.009999999776482582,895876.6
SouthAfrica,Namibia,Undirected,7502,,,0.009999999776482582,1061787
Spain,Australia,Undirected,7553,,,0.009999999776482582,864438.4
Spain,Brazil,Undirected,7568,,,0.009999999776482582,929376.3
Spain,France,Undirected,7602,,,0.019999999552965164,2874557
Spain,Mexico,Undirected,7646,,,0.009999999776482582,1776440
Spain,Portugal,Undirected,7666,,,0.009999999776482582,1759267
Spain,SaudiArabia,Undirected,7676,,,0.009999999776482582,1440036
Spain,Turkey,Undirected,7698,,,0.009999999776482582,1057121
Spain,UnitedKingdom,Undirected,7704,,,0.029999999329447746,4286811
Spain,UnitedStates,Undirected,7705,,,0.009999999776482582,2063460
Sweden,Belgium,Undirected,7816,,,0.009999999776482582,933421.3
Sweden,Denmark,Undirected,7841,,,0.009999999776482582,1731098
Sweden,Finland,Undirected,7851,,,0.009999999776482582,1618509
Sweden,Norway,Undirected,7905,,,0.029999999329447746,4299063
Sweden,RussianFederation,Undirected,7915,,,0.009999999776482582,1021916
Sweden,UnitedStates,Undirected,7947,,,0.019999999552965164,3898298
Switzerland,China,Undirected,7986,,,0.009999999776482582,1229088
Switzerland,SaudiArabia,Undirected,8076,,,0.009999999776482582,1237131
Switzerland,UnitedStates,Undirected,8102,,,0.019999999552965164,2732540
Thailand,Australia,Undirected,8191,,,0.03999999910593033,5843020
Thailand,Cambodia,Undirected,8208,,,0.009999999776482582,907721
Thailand,ChinaHongKongSAR,Undirected,8214,,,0.019999999552965164,2728762
Thailand,India,Undirected,8250,,,0.009999999776482582,1685773
Thailand,Indonesia,Undirected,8251,,,0.009999999776482582,1263313
Thailand,LaoPeoplesDemRep,Undirected,8262,,,0.009999999776482582,1168562
Thailand,Mexico,Undirected,8274,,,0.009999999776482582,1966352
Thailand,Myanmar,Undirected,8278,,,0.009999999776482582,882548.6
Thailand,Netherlands,Undirected,8281,,,0.019999999552965164,2413483
Thailand,NewZealand,Undirected,8283,,,0.009999999776482582,857650.8
Thailand,Philippines,Undirected,8294,,,0.009999999776482582,1956540
Thailand,SaudiArabia,Undirected,8306,,,0.009999999776482582,2099498
Thailand,SouthAfrica,Undirected,8315,,,0.009999999776482582,952648.8
Thailand,UnitedArabEmirates,Undirected,8333,,,0.009999999776482582,1570452
Thailand,UnitedKingdom,Undirected,8334,,,0.009999999776482582,830596.9
Thailand,UnitedStates,Undirected,8335,,,0.05000000074505806,8553269
Thailand,VietNam,Undirected,8340,,,0.009999999776482582,1246536
Turkey,Iraq,Undirected,8498,,,0.009999999776482582,964454.2
Turkey,SaudiArabia,Undirected,8545,,,0.009999999776482582,864210.1
Turkey,UnitedKingdom,Undirected,8568,,,0.009999999776482582,2124659
UnitedArabEmirates,Angola,Undirected,8702,,,0.009999999776482582,1382034
UnitedArabEmirates,IranIslamicRepublic,Undirected,8747,,,0.07999999821186066,1.28e+07
UnitedArabEmirates,Iraq,Undirected,8748,,,0.05000000074505806,7763010
UnitedArabEmirates,Nigeria,Undirected,8769,,,0.009999999776482582,1111274
UnitedArabEmirates,Oman,Undirected,8770,,,0.019999999552965164,2929281
