Source,Target,Type,id,label,timeset,weight,net_exp
Brazil,Paraguay,Undirected,972,,,0.009999999776482582,450805.3
Brazil,Singapore,Undirected,985,,,0.009999999776482582,269656.9
Brazil,UnitedStates,Undirected,1002,,,0.10000000149011612,4654165
Bulgaria,Belgium,Undirected,1028,,,0.009999999776482582,604837.1
Canada,Belgium,Undirected,1194,,,0.019999999552965164,939130
Canada,Botswana,Undirected,1198,,,0.009999999776482582,482246.3
Canada,Mexico,Undirected,1249,,,0.009999999776482582,507211.5
Canada,Netherlands,Undirected,1254,,,0.009999999776482582,407015.7
Canada,UnitedStates,Undirected,1281,,,0.11999999731779099,5761512
Chile,Brazil,Undirected,1311,,,0.009999999776482582,636690
Chile,Canada,Undirected,1312,,,0.009999999776482582,439567.8
Chile,China,Undirected,1313,,,0.10000000149011612,4795947
Chile,ChinaTaiwanProvince,Undirected,1315,,,0.019999999552965164,905583
Chile,France,Undirected,1325,,,0.009999999776482582,441821.6
Chile,Italy,Undirected,1334,,,0.009999999776482582,578369.9
Chile,KoreaRepublicof,Undirected,1338,,,0.029999999329447746,1319426
Chile,Netherlands,Undirected,1345,,,0.009999999776482582,476892.1
Chile,UnitedStates,Undirected,1363,,,0.03999999910593033,2063322
ChinaHongKongSAR,Bangladesh,Undirected,1373,,,0.009999999776482582,439129.3
ChinaHongKongSAR,Cambodia,Undirected,1378,,,0.009999999776482582,573741.1
ChinaHongKongSAR,ChinaMacaoSAR,Undirected,1381,,,0.009999999776482582,306356.4
ChinaHongKongSAR,Indonesia,Undirected,1405,,,0.009999999776482582,286665.9
ChinaHongKongSAR,SriLanka,Undirected,1441,,,0.009999999776482582,244695.2
ChinaHongKongSAR,VietNam,Undirected,1454,,,0.029999999329447746,1257535
ChinaTaiwanProvince,Bangladesh,Undirected,1475,,,0.009999999776482582,385366.1
ChinaTaiwanProvince,Cambodia,Undirected,1486,,,0.009999999776482582,442117.2
ChinaTaiwanProvince,Canada,Undirected,1488,,,0.009999999776482582,552295.1
ChinaTaiwanProvince,China,Undirected,1490,,,0.029999999329447746,1354178
ChinaTaiwanProvince,ChinaHongKongSAR,Undirected,1491,,,0.029999999329447746,1686318
ChinaTaiwanProvince,Germany,Undirected,1511,,,0.009999999776482582,612255.6
ChinaTaiwanProvince,Indonesia,Undirected,1522,,,0.009999999776482582,518695.4
ChinaTaiwanProvince,Italy,Undirected,1527,,,0.009999999776482582,324797.6
ChinaTaiwanProvince,Jordan,Undirected,1529,,,0.009999999776482582,254930.3
ChinaTaiwanProvince,Mexico,Undirected,1546,,,0.009999999776482582,565320.4
ChinaTaiwanProvince,Netherlands,Undirected,1550,,,0.009999999776482582,432827.8
ChinaTaiwanProvince,Philippines,Undirected,1560,,,0.009999999776482582,726253.4
ChinaTaiwanProvince,SaudiArabia,Undirected,1567,,,0.009999999776482582,291098.7
ChinaTaiwanProvince,SriLanka,Undirected,1576,,,0.009999999776482582,254007.1
ChinaTaiwanProvince,Thailand,Undirected,1582,,,0.019999999552965164,1105814
ChinaTaiwanProvince,Turkey,Undirected,1586,,,0.009999999776482582,259952.4
ChinaTaiwanProvince,UnitedKingdom,Undirected,1589,,,0.009999999776482582,528102.4
ChinaTaiwanProvince,UnitedStates,Undirected,1590,,,0.11999999731779099,5994084
ChinaTaiwanProvince,VietNam,Undirected,1595,,,0.05999999865889549,2734468
China,Algeria,Undirected,1600,,,0.05000000074505806,2274027
China,Angola,Undirected,1601,,,0.029999999329447746,1242799
China,Argentina,Undirected,1603,,,0.029999999329447746,1254638
China,Australia,Undirected,1606,,,0.10999999940395355,5566258
China,Bahamas,Undirected,1608,,,0.009999999776482582,357070.2
China,Bahrain,Undirected,1609,,,0.009999999776482582,354188.3
China,Bangladesh,Undirected,1610,,,0.14000000059604645,6770177
China,Belgium,Undirected,1613,,,0.07000000029802322,3295839
China,Benin,Undirected,1615,,,0.029999999329447746,1316404
China,Brazil,Undirected,1621,,,0.05999999865889549,2790995
China,BruneiDarussalam,Undirected,1622,,,0.009999999776482582,395720.7
China,Cambodia,Undirected,1626,,,0.05000000074505806,2308876
China,Cameroon,Undirected,1627,,,0.009999999776482582,618137.4
China,Canada,Undirected,1628,,,0.10999999940395355,5542169
China,ChinaHongKongSAR,Undirected,1631,,,0.03999999910593033,1986898
China,ChinaMacaoSAR,Undirected,1632,,,0.029999999329447746,1650663
China,Colombia,Undirected,1633,,,0.029999999329447746,1634508
China,Congo,Undirected,1634,,,0.009999999776482582,311288.8
China,CostaRica,Undirected,1635,,,0.009999999776482582,304780.6
China,CotedIvoire,Undirected,1636,,,0.009999999776482582,470752.8
China,Croatia,Undirected,1637,,,0.009999999776482582,243971.1
China,Cuba,Undirected,1638,,,0.009999999776482582,478829.3
China,Denmark,Undirected,1641,,,0.009999999776482582,610752.2
China,Djibouti,Undirected,1642,,,0.009999999776482582,712063.3
China,DominicanRepublic,Undirected,1643,,,0.009999999776482582,498011.3
China,Ecuador,Undirected,1644,,,0.019999999552965164,866893.3
China,Egypt,Undirected,1645,,,0.07999999821186066,3774565
China,ElSalvador,Undirected,1646,,,0.009999999776482582,292750.2
China,Ethiopia,Undirected,1649,,,0.009999999776482582,700688.4
China,Finland,Undirected,1651,,,0.009999999776482582,380810.1
China,France,Undirected,1652,,,0.05000000074505806,2250963
China,Georgia,Undirected,1656,,,0.009999999776482582,246071.7
China,Germany,Undirected,1657,,,0.05999999865889549,3026384
China,Ghana,Undirected,1658,,,0.03999999910593033,1720979
China,Greece,Undirected,1660,,,0.009999999776482582,699176.2
China,Guatemala,Undirected,1662,,,0.019999999552965164,771742.2
China,Guinea,Undirected,1663,,,0.009999999776482582,369875.1
China,Honduras,Undirected,1666,,,0.009999999776482582,292904.8
China,India,Undirected,1669,,,0.1599999964237213,7759116
China,Indonesia,Undirected,1670,,,0.17000000178813934,8158920
China,IranIslamicRepublic,Undirected,1671,,,0.10000000149011612,5048079
China,Iraq,Undirected,1672,,,0.05000000074505806,2387191
China,Ireland,Undirected,1673,,,0.009999999776482582,372993.6
China,Israel,Undirected,1674,,,0.03999999910593033,1990055
China,Italy,Undirected,1675,,,0.09000000357627869,4246811
China,Japan,Undirected,1677,,,0.029999999329447746,1424267
China,Jordan,Undirected,1678,,,0.019999999552965164,1083985
China,Kazakhstan,Undirected,1679,,,0.009999999776482582,585857.8
China,Kenya,Undirected,1680,,,0.03999999910593033,1851499
China,KoreaDemPeoples,Undirected,1681,,,0.009999999776482582,701773.3
China,KoreaRepublicof,Undirected,1682,,,0.17000000178813934,8252701
China,Kuwait,Undirected,1683,,,0.029999999329447746,1242208
China,Kyrgyzstan,Undirected,1684,,,0.019999999552965164,1190596
China,Lebanon,Undirected,1687,,,0.019999999552965164,874324.5
China,Libya,Undirected,1689,,,0.009999999776482582,469309.9
China,Lithuania,Undirected,1690,,,0.009999999776482582,280325.6
China,Madagascar,Undirected,1691,,,0.009999999776482582,310807.6
China,Malaysia,Undirected,1693,,,0.1599999964237213,7883944
China,Mauritania,Undirected,1697,,,0.009999999776482582,308382.6
China,Mauritius,Undirected,1698,,,0.009999999776482582,307554.7
China,Mexico,Undirected,1699,,,0.10999999940395355,5292375
China,Mongolia,Undirected,1700,,,0.009999999776482582,341402.3
China,Morocco,Undirected,1701,,,0.019999999552965164,893850
China,Mozambique,Undirected,1702,,,0.009999999776482582,546344.4
China,Myanmar,Undirected,1703,,,0.05999999865889549,2944088
China,Netherlands,Undirected,1707,,,0.10999999940395355,5350539
China,NewZealand,Undirected,1708,,,0.019999999552965164,977689.7
China,Nicaragua,Undirected,1709,,,0.009999999776482582,342644.3
China,Nigeria,Undirected,1711,,,0.10000000149011612,4768737
China,Oman,Undirected,1713,,,0.009999999776482582,541122.3
China,Pakistan,Undirected,1714,,,0.10000000149011612,4812856
China,Panama,Undirected,1716,,,0.029999999329447746,1296630
China,Paraguay,Undirected,1718,,,0.009999999776482582,252695.3
China,Peru,Undirected,1719,,,0.019999999552965164,985603.6
China,Philippines,Undirected,1720,,,0.1599999964237213,7980743
China,Poland,Undirected,1721,,,0.029999999329447746,1344305
China,Portugal,Undirected,1722,,,0.009999999776482582,614220.3
China,Qatar,Undirected,1723,,,0.009999999776482582,615249.9
China,Romania,Undirected,1725,,,0.009999999776482582,592790.6
China,RussianFederation,Undirected,1726,,,0.10999999940395355,5407277
China,SaudiArabia,Undirected,1732,,,0.14000000059604645,6685306
China,Senegal,Undirected,1733,,,0.019999999552965164,886084.5
China,Singapore,Undirected,1737,,,0.11999999731779099,5705564
China,Slovenia,Undirected,1739,,,0.009999999776482582,455469.7
China,SouthAfrica,Undirected,1742,,,0.03999999910593033,2068122
China,Spain,Undirected,1743,,,0.07000000029802322,3465193
China,SriLanka,Undirected,1744,,,0.03999999910593033,1761007
China,Sudan,Undirected,1746,,,0.019999999552965164,807908
China,Sweden,Undirected,1749,,,0.009999999776482582,322171.8
China,SyrianArabRepublic,Undirected,1750,,,0.009999999776482582,371498.8
China,Tajikistan,Undirected,1751,,,0.009999999776482582,474202.6
China,TanzaniaUnitedRepublic,Undirected,1752,,,0.019999999552965164,1151817
China,Thailand,Undirected,1753,,,0.14000000059604645,6568459
China,Togo,Undirected,1755,,,0.019999999552965164,768725.9
China,Tunisia,Undirected,1758,,,0.009999999776482582,353206.7
China,Turkey,Undirected,1759,,,0.10000000149011612,4682646
China,Ukraine,Undirected,1763,,,0.019999999552965164,862915.1
China,UnitedArabEmirates,Undirected,1764,,,0.1599999964237213,7896382
China,UnitedKingdom,Undirected,1765,,,0.17000000178813934,8128401
China,UnitedStates,Undirected,1766,,,1.0,4.84e+07
China,Uruguay,Undirected,1767,,,0.009999999776482582,245611.4
China,Uzbekistan,Undirected,1768,,,0.009999999776482582,416455.3
China,Venezuela,Undirected,1770,,,0.019999999552965164,1036615
China,VietNam,Undirected,1771,,,0.44999998807907104,2.18e+07
China,Yemen,Undirected,1772,,,0.009999999776482582,372994
CzechRepublic,Germany,Undirected,2055,,,0.019999999552965164,1088632
CzechRepublic,Slovakia,Undirected,2115,,,0.009999999776482582,286539
CzechRepublic,UnitedKingdom,Undirected,2132,,,0.009999999776482582,589913.5
CzechRepublic,UnitedStates,Undirected,2133,,,0.009999999776482582,577880.6
DemRepoftheCongo,China,Undirected,2141,,,0.009999999776482582,673105.1
DemRepoftheCongo,Italy,Undirected,2148,,,0.009999999776482582,441989.8
DemRepoftheCongo,SaudiArabia,Undirected,2154,,,0.009999999776482582,527443.1
Denmark,Norway,Undirected,2239,,,0.009999999776482582,434288.9
Finland,Belgium,Undirected,2551,,,0.009999999776482582,512239.1
Finland,Germany,Undirected,2582,,,0.03999999910593033,1699361
Finland,Japan,Undirected,2599,,,0.009999999776482582,285031.3
Finland,Netherlands,Undirected,2619,,,0.03999999910593033,1723555
Finland,RussianFederation,Undirected,2634,,,0.009999999776482582,352179.8
Finland,Spain,Undirected,2644,,,0.009999999776482582,278298.7
Finland,UnitedKingdom,Undirected,2661,,,0.019999999552965164,960971.6
Finland,UnitedStates,Undirected,2662,,,0.019999999552965164,1052495
France,Algeria,Undirected,2671,,,0.009999999776482582,658900.1
France,Australia,Undirected,2680,,,0.009999999776482582,247453.6
France,ChinaHongKongSAR,Undirected,2702,,,0.009999999776482582,242675
France,Kazakhstan,Undirected,2742,,,0.009999999776482582,610765.6
France,KoreaRepublicof,Undirected,2744,,,0.009999999776482582,384795
France,Mexico,Undirected,2760,,,0.009999999776482582,301734.9
France,Morocco,Undirected,2764,,,0.009999999776482582,606780.7
France,Qatar,Undirected,2777,,,0.009999999776482582,287244.4
France,SaudiArabia,Undirected,2787,,,0.009999999776482582,255027.8
France,Switzerland,Undirected,2798,,,0.009999999776482582,700520.9
France,Tunisia,Undirected,2804,,,0.009999999776482582,414575.8
France,UnitedKingdom,Undirected,2810,,,0.019999999552965164,758841.8
France,UnitedStates,Undirected,2811,,,0.03999999910593033,1817058
Germany,Algeria,Undirected,2868,,,0.009999999776482582,293801
Germany,Argentina,Undirected,2873,,,0.009999999776482582,271755.6
Germany,Australia,Undirected,2875,,,0.019999999552965164,727170.6
Germany,Brazil,Undirected,2886,,,0.009999999776482582,472897.4
Germany,Canada,Undirected,2894,,,0.019999999552965164,778078.7
Germany,ChinaHongKongSAR,Undirected,2899,,,0.009999999776482582,278754.3
Germany,Denmark,Undirected,2909,,,0.019999999552965164,960505.1
Germany,France,Undirected,2922,,,0.10000000149011612,4809604
Germany,Hungary,Undirected,2937,,,0.009999999776482582,628300.5
Germany,Ireland,Undirected,2940,,,0.009999999776482582,384415.3
Germany,KoreaRepublicof,Undirected,2947,,,0.009999999776482582,580061.3
Germany,Mexico,Undirected,2962,,,0.019999999552965164,1163138
Germany,Romania,Undirected,2978,,,0.009999999776482582,637489.8
Germany,RussianFederation,Undirected,2979,,,0.009999999776482582,441725
Germany,SaudiArabia,Undirected,2984,,,0.029999999329447746,1500936
Germany,Singapore,Undirected,2989,,,0.009999999776482582,594564
Germany,Spain,Undirected,2992,,,0.009999999776482582,678786
Germany,Switzerland,Undirected,2996,,,0.07999999821186066,3974703
Germany,TFYRofMacedonia,Undirected,2998,,,0.009999999776482582,331551
Germany,UnitedArabEmirates,Undirected,3010,,,0.009999999776482582,426509.2
Germany,UnitedKingdom,Undirected,3011,,,0.10999999940395355,5418602
Germany,UnitedStates,Undirected,3012,,,0.12999999523162842,6321686
Greece,UnitedStates,Undirected,3146,,,0.009999999776482582,415689.3
Hungary,UnitedKingdom,Undirected,3318,,,0.009999999776482582,321841.5
Iceland,Netherlands,Undirected,3337,,,0.019999999552965164,982515.5
Iceland,Spain,Undirected,3341,,,0.009999999776482582,355538.2
India,Australia,Undirected,3353,,,0.009999999776482582,442392.5
India,Bangladesh,Undirected,3356,,,0.029999999329447746,1589231
India,Brazil,Undirected,3362,,,0.009999999776482582,336825
India,ChinaHongKongSAR,Undirected,3374,,,0.10000000149011612,4696988
India,Colombia,Undirected,3375,,,0.009999999776482582,247196.3
India,Egypt,Undirected,3388,,,0.009999999776482582,590030.6
India,Germany,Undirected,3398,,,0.009999999776482582,319255.6
India,IranIslamicRepublic,Undirected,3409,,,0.009999999776482582,578713.1
India,Iraq,Undirected,3410,,,0.009999999776482582,363264.6
India,Italy,Undirected,3412,,,0.009999999776482582,603301.4
India,Kenya,Undirected,3416,,,0.009999999776482582,320529.3
India,Mexico,Undirected,3435,,,0.009999999776482582,609538.3
India,Nepal,Undirected,3440,,,0.009999999776482582,500223.8
India,Netherlands,Undirected,3441,,,0.009999999776482582,534837
India,Nigeria,Undirected,3445,,,0.009999999776482582,308967.5
India,Pakistan,Undirected,3449,,,0.009999999776482582,297803.7
India,Peru,Undirected,3453,,,0.009999999776482582,394030.4
India,SaudiArabia,Undirected,3463,,,0.019999999552965164,760510.4
India,Spain,Undirected,3473,,,0.009999999776482582,364456.3
India,SriLanka,Undirected,3474,,,0.019999999552965164,860109.3
India,Turkey,Undirected,3486,,,0.019999999552965164,829630.8
India,UnitedStates,Undirected,3489,,,0.18000000715255737,8553136
India,VietNam,Undirected,3494,,,0.009999999776482582,261947.7
Indonesia,Australia,Undirected,3505,,,0.009999999776482582,648038.8
Indonesia,Egypt,Undirected,3534,,,0.009999999776482582,265954
Indonesia,Malaysia,Undirected,3572,,,0.009999999776482582,426994.5
Indonesia,Netherlands,Undirected,3583,,,0.009999999776482582,291904.6
Indonesia,Philippines,Undirected,3594,,,0.009999999776482582,356698.5
Indonesia,SaudiArabia,Undirected,3602,,,0.009999999776482582,390674.8
Indonesia,Turkey,Undirected,3624,,,0.009999999776482582,472406.6
Indonesia,UnitedArabEmirates,Undirected,3626,,,0.009999999776482582,352697.8
Indonesia,UnitedStates,Undirected,3628,,,0.029999999329447746,1632345
IranIslamicRepublic,Kuwait,Undirected,3653,,,0.009999999776482582,305390.6
IranIslamicRepublic,Pakistan,Undirected,3664,,,0.009999999776482582,270685.8
IranIslamicRepublic,SaudiArabia,Undirected,3668,,,0.009999999776482582,454337
Israel,Belgium,Undirected,3754,,,0.019999999552965164,987166.4
Israel,ChinaHongKongSAR,Undirected,3760,,,0.07000000029802322,3505954
Israel,France,Undirected,3772,,,0.009999999776482582,352976.1
Israel,Switzerland,Undirected,3803,,,0.019999999552965164,1059554
Israel,UnitedKingdom,Undirected,3806,,,0.009999999776482582,380294.9
Israel,UnitedStates,Undirected,3807,,,0.07999999821186066,3740308
Italy,Albania,Undirected,3811,,,0.009999999776482582,261510.8
Italy,Algeria,Undirected,3812,,,0.029999999329447746,1315548
Italy,Australia,Undirected,3819,,,0.009999999776482582,403323.8
Italy,Canada,Undirected,3833,,,0.009999999776482582,542600.1
Italy,ChinaHongKongSAR,Undirected,3836,,,0.019999999552965164,978628.8
Italy,Croatia,Undirected,3842,,,0.009999999776482582,372208.2
Italy,CzechRepublic,Undirected,3845,,,0.009999999776482582,294887
Italy,Denmark,Undirected,3846,,,0.009999999776482582,354777.2
Italy,France,Undirected,3857,,,0.10000000149011612,4665195
Italy,Germany,Undirected,3860,,,0.07999999821186066,3945640
Italy,Hungary,Undirected,3869,,,0.009999999776482582,603033.5
Italy,Israel,Undirected,3873,,,0.009999999776482582,393910.4
Italy,Kazakhstan,Undirected,3876,,,0.009999999776482582,246421.5
Italy,Mexico,Undirected,3889,,,0.009999999776482582,488173.4
Italy,Morocco,Undirected,3890,,,0.009999999776482582,374312.4
Italy,Poland,Undirected,3896,,,0.029999999329447746,1364164
Italy,Portugal,Undirected,3897,,,0.009999999776482582,664838.3
Italy,Romania,Undirected,3900,,,0.029999999329447746,1430432
Italy,SaudiArabia,Undirected,3906,,,0.019999999552965164,738775.9
Italy,Slovenia,Undirected,3913,,,0.009999999776482582,250472.8
Italy,Spain,Undirected,3915,,,0.029999999329447746,1341158
Italy,Switzerland,Undirected,3920,,,0.03999999910593033,1726164
Italy,Tunisia,Undirected,3927,,,0.019999999552965164,924372.9
Italy,UnitedArabEmirates,Undirected,3931,,,0.009999999776482582,401042.8
Italy,UnitedKingdom,Undirected,3932,,,0.03999999910593033,2078520
Italy,UnitedStates,Undirected,3933,,,0.07999999821186066,4076926
Japan,Bangladesh,Undirected,3961,,,0.009999999776482582,460972.9
Japan,Belgium,Undirected,3963,,,0.009999999776482582,356701.8
Japan,Canada,Undirected,3972,,,0.009999999776482582,284153.7
Japan,ChinaHongKongSAR,Undirected,3975,,,0.03999999910593033,1832966
Japan,ChinaTaiwanProvince,Undirected,3977,,,0.05999999865889549,2949572
Japan,India,Undirected,4005,,,0.029999999329447746,1526171
Japan,Indonesia,Undirected,4006,,,0.009999999776482582,544579
Japan,KoreaRepublicof,Undirected,4012,,,0.05000000074505806,2362939
Japan,Malaysia,Undirected,4020,,,0.009999999776482582,623726
Japan,Mexico,Undirected,4027,,,0.03999999910593033,1885474
Japan,Netherlands,Undirected,4035,,,0.009999999776482582,379736.1
Japan,Singapore,Undirected,4058,,,0.029999999329447746,1224769
Japan,Thailand,Undirected,4068,,,0.07999999821186066,4074324
Japan,Turkey,Undirected,4074,,,0.009999999776482582,329900.3
Japan,UnitedArabEmirates,Undirected,4077,,,0.009999999776482582,355941.9
Japan,UnitedStates,Undirected,4078,,,0.10999999940395355,5214532
Japan,VietNam,Undirected,4082,,,0.029999999329447746,1477661
Kazakhstan,Turkey,Undirected,4148,,,0.009999999776482582,297629.5
KoreaRepublicof,Australia,Undirected,4248,,,0.019999999552965164,823651.4
KoreaRepublicof,Bangladesh,Undirected,4251,,,0.009999999776482582,509282.2
KoreaRepublicof,Cambodia,Undirected,4263,,,0.009999999776482582,267778.8
KoreaRepublicof,Canada,Undirected,4265,,,0.009999999776482582,525602.5
KoreaRepublicof,ChinaHongKongSAR,Undirected,4267,,,0.03999999910593033,1954476
KoreaRepublicof,ChinaTaiwanProvince,Undirected,4269,,,0.019999999552965164,737267.3
KoreaRepublicof,Egypt,Undirected,4281,,,0.009999999776482582,302968.7
KoreaRepublicof,India,Undirected,4304,,,0.029999999329447746,1302575
KoreaRepublicof,Indonesia,Undirected,4305,,,0.03999999910593033,1756626
KoreaRepublicof,IranIslamicRepublic,Undirected,4306,,,0.019999999552965164,1030485
KoreaRepublicof,Italy,Undirected,4310,,,0.009999999776482582,288597.9
KoreaRepublicof,Malaysia,Undirected,4325,,,0.009999999776482582,524388.6
KoreaRepublicof,Mexico,Undirected,4331,,,0.029999999329447746,1677107
KoreaRepublicof,Myanmar,Undirected,4334,,,0.009999999776482582,325061.6
KoreaRepublicof,Philippines,Undirected,4348,,,0.019999999552965164,1197671
KoreaRepublicof,SaudiArabia,Undirected,4356,,,0.009999999776482582,560571.1
KoreaRepublicof,Slovenia,Undirected,4363,,,0.009999999776482582,307276.1
KoreaRepublicof,Spain,Undirected,4366,,,0.009999999776482582,282793.2
KoreaRepublicof,Thailand,Undirected,4374,,,0.029999999329447746,1628861
KoreaRepublicof,Turkey,Undirected,4379,,,0.019999999552965164,1111691
KoreaRepublicof,UnitedArabEmirates,Undirected,4382,,,0.019999999552965164,917951.8
KoreaRepublicof,UnitedKingdom,Undirected,4383,,,0.009999999776482582,567394.8
KoreaRepublicof,UnitedStates,Undirected,4384,,,0.14000000059604645,6692831
KoreaRepublicof,VietNam,Undirected,4389,,,0.10999999940395355,5223961
Luxembourg,France,Undirected,4646,,,0.009999999776482582,473888.7
Luxembourg,Germany,Undirected,4648,,,0.009999999776482582,581180.4
Luxembourg,Netherlands,Undirected,4675,,,0.009999999776482582,265164.3
Malaysia,Australia,Undirected,4764,,,0.019999999552965164,1121387
Malaysia,Philippines,Undirected,4843,,,0.009999999776482582,323800.1
Malaysia,Singapore,Undirected,4854,,,0.009999999776482582,368918
Malaysia,UnitedStates,Undirected,4870,,,0.009999999776482582,405693.3
Mexico,Colombia,Undirected,4962,,,0.009999999776482582,416379.4
Mexico,Guatemala,Undirected,4973,,,0.009999999776482582,358908.1
Myanmar,ChinaHongKongSAR,Undirected,5111,,,0.019999999552965164,823022.6
Namibia,Belgium,Undirected,5123,,,0.009999999776482582,247722.6
Namibia,Botswana,Undirected,5124,,,0.009999999776482582,497805.1
Netherlands,Austria,Undirected,5198,,,0.009999999776482582,396270.6
Netherlands,Denmark,Undirected,5227,,,0.009999999776482582,495584.5
Netherlands,France,Undirected,5239,,,0.05000000074505806,2280815
Netherlands,Germany,Undirected,5242,,,0.07000000029802322,3376044
Netherlands,Hungary,Undirected,5251,,,0.009999999776482582,322184.9
Netherlands,Italy,Undirected,5256,,,0.009999999776482582,634142.9
Netherlands,Spain,Undirected,5303,,,0.019999999552965164,760986.3
Netherlands,UnitedKingdom,Undirected,5316,,,0.05000000074505806,2320972
Netherlands,UnitedStates,Undirected,5317,,,0.009999999776482582,348462.3
NewCaledonia,China,Undirected,5323,,,0.009999999776482582,268907.1
NewZealand,Japan,Undirected,5362,,,0.009999999776482582,365916.2
Norway,Netherlands,Undirected,5497,,,0.019999999552965164,945204.9
Norway,UnitedStates,Undirected,5519,,,0.009999999776482582,292136.1
Oman,SaudiArabia,Undirected,5563,,,0.009999999776482582,323631.4
Pakistan,Afghanistan,Undirected,5574,,,0.009999999776482582,287318.7
Pakistan,Bangladesh,Undirected,5582,,,0.009999999776482582,603654.3
Pakistan,Germany,Undirected,5621,,,0.009999999776482582,347671.7
Pakistan,Italy,Undirected,5631,,,0.009999999776482582,324235
Pakistan,UnitedKingdom,Undirected,5688,,,0.009999999776482582,624730.6
Pakistan,UnitedStates,Undirected,5689,,,0.029999999329447746,1555706
Panama,Venezuela,Undirected,5717,,,0.009999999776482582,434276.8
Peru,Italy,Undirected,5762,,,0.009999999776482582,257103.2
Philippines,Japan,Undirected,5813,,,0.05000000074505806,2244344
Poland,CzechRepublic,Undirected,5874,,,0.009999999776482582,614233.8
Poland,France,Undirected,5884,,,0.009999999776482582,454469.9
Poland,Hungary,Undirected,5897,,,0.009999999776482582,587586
Poland,Lithuania,Undirected,5911,,,0.009999999776482582,396957.4
Poland,Romania,Undirected,5939,,,0.009999999776482582,253956.1
Poland,RussianFederation,Undirected,5940,,,0.009999999776482582,486160.9
Poland,UnitedKingdom,Undirected,5966,,,0.029999999329447746,1488475
Poland,UnitedStates,Undirected,5967,,,0.009999999776482582,375997
Portugal,Algeria,Undirected,5975,,,0.009999999776482582,395908.8
Portugal,Angola,Undirected,5976,,,0.009999999776482582,430882.4
Portugal,France,Undirected,6022,,,0.019999999552965164,1083447
Portugal,Germany,Undirected,6024,,,0.009999999776482582,290459.5
Portugal,UnitedKingdom,Undirected,6095,,,0.009999999776482582,607636.3
Portugal,UnitedStates,Undirected,6096,,,0.019999999552965164,833208.6
Qatar,UnitedArabEmirates,Undirected,6141,,,0.009999999776482582,640850.8
Romania,UnitedStates,Undirected,6241,,,0.009999999776482582,282400
RussianFederation,Azerbaijan,Undirected,6252,,,0.009999999776482582,375697.3
RussianFederation,Belgium,Undirected,6254,,,0.05999999865889549,3134778
RussianFederation,ChinaTaiwanProvince,Undirected,6268,,,0.019999999552965164,770151
RussianFederation,Egypt,Undirected,6279,,,0.009999999776482582,638676
RussianFederation,Greece,Undirected,6287,,,0.009999999776482582,242716.7
RussianFederation,India,Undirected,6293,,,0.029999999329447746,1325769
RussianFederation,Israel,Undirected,6296,,,0.009999999776482582,587023.4
RussianFederation,Italy,Undirected,6297,,,0.009999999776482582,563756.8
RussianFederation,Japan,Undirected,6298,,,0.009999999776482582,515986.5
RussianFederation,Kazakhstan,Undirected,6300,,,0.03999999910593033,1852362
RussianFederation,KoreaRepublicof,Undirected,6303,,,0.009999999776482582,313625.8
RussianFederation,Mexico,Undirected,6315,,,0.019999999552965164,813357.2
RussianFederation,Netherlands,Undirected,6322,,,0.14000000059604645,6731850
RussianFederation,Switzerland,Undirected,6346,,,0.009999999776482582,310294.7
