source,target,weight,flow
"Brazil","Norway",0.00,53402.09
"Brazil","Pakistan",0.00,131.525
"Brazil","Panama",0.00,2131.475
"Brazil","Paraguay",0.00,741.654
"Brazil","Peru",0.00,1189.746
"Brazil","Philippines",0.00,5138.07
"Brazil","Poland",0.00,1430.413
"Brazil","Portugal",0.00,4962.991
"Brazil","SerbiaandMontenegro",0.00,5.526
"Brazil","Singapore",0.00,2078.108
"Brazil","SouthAfrica",0.00,1025.484
"Brazil","Spain",0.00,6658.469
"Brazil","Sweden",0.00,51784.33
"Brazil","Switzerland",0.02,205517
"Brazil","Thailand",0.00,453.471
"Brazil","TrinidadandTobago",0.00,58.26
"Brazil","Tunisia",0.00,4.477
"Brazil","UnitedArabEmirates",0.00,12.731
"Brazil","UnitedKingdom",0.00,51868.49
"Brazil","UnitedStates",0.03,425969.6
"Brazil","Uruguay",0.00,1097.167
"Brazil","Venezuela",0.00,776.105
"BritishVirginIslands","Canada",0.00,.906
"BritishVirginIslands","UnitedKingdom",0.00,150.134
"BritishVirginIslands","UnitedStates",0.00,7202.073
"BruneiDarussalam","Canada",0.00,223.642
"BruneiDarussalam","ChinaHongKongSAR",0.00,370.964
"BruneiDarussalam","Denmark",0.00,7.673
"BruneiDarussalam","Germany",0.00,1991
"BruneiDarussalam","India",0.00,79.799
"BruneiDarussalam","Malaysia",0.00,22435.78
"BruneiDarussalam","Netherlands",0.00,2755.89
"BruneiDarussalam","Norway",0.00,189.405
"BruneiDarussalam","Oman",0.00,834.711
"BruneiDarussalam","Philippines",0.00,318.17
"BruneiDarussalam","Singapore",0.00,8639.557
"BruneiDarussalam","Thailand",0.00,430.643
"BruneiDarussalam","UnitedKingdom",0.00,3029.353
"BruneiDarussalam","UnitedStates",0.00,14833.74
"Bulgaria","ChinaHongKongSAR",0.00,309.116
"Bulgaria","CzechRepublic",0.00,1796.611
"Bulgaria","France",0.00,4261.206
"Bulgaria","Germany",0.00,42676.01
"Bulgaria","Greece",0.00,979.35
"Bulgaria","Japan",0.00,2125.094
"Bulgaria","Norway",0.00,714.925
"Bulgaria","SerbiaandMontenegro",0.00,303
"Bulgaria","Slovakia",0.00,8.001
"Bulgaria","Switzerland",0.00,5822.003
"Bulgaria","TFYRofMacedonia",0.00,14.91
"Bulgaria","Ukraine",0.00,151
"Bulgaria","UnitedKingdom",0.00,8776.82
"Bulgaria","UnitedStates",0.00,4475.706
"BurkinaFaso","Canada",0.00,986.958
"BurkinaFaso","CotedIvoire",0.00,421.139
"BurkinaFaso","France",0.00,28912.27
"BurkinaFaso","Germany",0.00,1333.922
"BurkinaFaso","Guinea",0.00,43.108
"BurkinaFaso","Malaysia",0.00,18.515
"BurkinaFaso","Netherlands",0.00,91.093
"BurkinaFaso","UnitedStates",0.00,1088.659
"Burundi","ChinaHongKongSAR",0.00,40.984
"Burundi","CotedIvoire",0.00,65.645
"Burundi","Germany",0.00,3407.775
"Burundi","Malaysia",0.00,5.556
"Burundi","UnitedStates",0.00,934.952
"CaboVerde","Denmark",0.00,211.717
"CaboVerde","Germany",0.00,384.074
"CaboVerde","Malaysia",0.00,8.158
"CaboVerde","Netherlands",0.00,1137.008
"CaboVerde","UnitedKingdom",0.00,773.895
"CaboVerde","UnitedStates",0.00,1123.574
"Cambodia","ChinaHongKongSAR",0.00,490.7
"Cambodia","ChinaTaiwanProvince",0.00,82.88
"Cambodia","Japan",0.00,3517.325
"Cambodia","Malaysia",0.00,4371.309
"Cambodia","Singapore",0.00,1071.282
"Cambodia","Thailand",0.00,1996.919
"Cambodia","UnitedStates",0.00,4968.715
"Cameroon","CotedIvoire",0.00,396.688
"Cameroon","France",0.00,92.7
"Cameroon","Germany",0.00,3117.673
"Cameroon","Ireland",0.00,361.775
"Cameroon","Malaysia",0.00,46.678
"Cameroon","Mali",0.00,40.387
"Cameroon","Netherlands",0.00,449.131
"Cameroon","Poland",0.00,515.992
"Cameroon","Singapore",0.00,39.832
"Cameroon","Spain",0.00,21.383
"Cameroon","Tunisia",0.00,1.435
"Cameroon","UnitedKingdom",0.00,1486.656
"Cameroon","UnitedStates",0.00,1578.662
"Canada","CaymanIslands",0.00,80.05
"Canada","Chile",0.00,7797.93
"Canada","China",0.00,2130.169
"Canada","ChinaHongKongSAR",0.02,222635.5
"Canada","ChinaTaiwanProvince",0.01,111177.7
"Canada","Colombia",0.00,472.268
"Canada","CostaRica",0.00,3925.119
"Canada","CotedIvoire",0.00,324.897
"Canada","Croatia",0.00,151.355
"Canada","Cuba",0.00,6003.069
"Canada","CzechRepublic",0.00,5132.128
"Canada","DemRepoftheCongo",0.00,490.904
"Canada","Denmark",0.00,3725.719
"Canada","DominicanRepublic",0.00,6721.585
"Canada","Ecuador",0.00,178.158
"Canada","Egypt",0.00,1095.121
"Canada","ElSalvador",0.00,245.082
"Canada","Finland",0.00,1633.506
"Canada","France",0.01,77780.73
"Canada","Germany",0.01,181470.3
"Canada","Ghana",0.00,2147.858
"Canada","Greece",0.00,3274.68
"Canada","Greenland",0.00,1869.061
"Canada","Grenada",0.00,191.076
"Canada","Guatemala",0.00,266.415
"Canada","Guinea",0.00,362.51
"Canada","Guyana",0.01,86506.84
"Canada","Haiti",0.00,1220.501
"Canada","Honduras",0.00,122.84
"Canada","Iceland",0.00,59.351
"Canada","India",0.00,10046.47
"Canada","IranIslamicRepublic",0.00,392.061
"Canada","Ireland",0.00,12002.21
"Canada","Israel",0.00,4080.085
"Canada","Italy",0.00,45445.95
"Canada","Japan",0.02,245911.6
"Canada","Jordan",0.00,261.427
"Canada","Kenya",0.00,484.235
"Canada","KoreaRepublicof",0.00,28066.32
"Canada","Kuwait",0.00,106.859
"Canada","Kyrgyzstan",0.00,397.773
"Canada","LaoPeoplesDemRep",0.00,1.273
"Canada","Latvia",0.00,462.891
"Canada","Madagascar",0.00,83.159
"Canada","Malaysia",0.00,8896.148
"Canada","Mali",0.00,1746.239
"Canada","Mauritania",0.00,23.364
"Canada","Mexico",0.00,2656.743
"Canada","Morocco",0.00,281.834
"Canada","Myanmar",0.00,246.331
"Canada","Namibia",0.00,26.127
"Canada","Netherlands",0.01,78313.06
"Canada","NetherlandsAntilles",0.00,934.828
"Canada","Nicaragua",0.00,5329.488
"Canada","Niger",0.00,158.697
"Canada","Nigeria",0.00,72.648
"Canada","Norway",0.00,22511.97
"Canada","Oman",0.00,194.338
"Canada","Pakistan",0.00,1165.079
"Canada","Panama",0.00,2010.818
"Canada","PapuaNewGuinea",0.00,205.23
"Canada","Paraguay",0.00,1812.688
"Canada","Peru",0.00,409.172
"Canada","Philippines",0.01,66715.84
"Canada","Poland",0.00,11357.77
"Canada","Portugal",0.00,2618.943
"Canada","Qatar",0.00,19.44
"Canada","Rwanda",0.00,329.635
"Canada","SaintKittsandNevis",0.00,165.214
"Canada","SaintLucia",0.00,479.441
"Canada","SaintPierreandMiquelon",0.00,2188.003
"Canada","SaintVincentandGrenadines",0.00,156.436
"Canada","SaudiArabia",0.00,413.521
"Canada","Senegal",0.00,661.756
"Canada","Singapore",0.00,13925.88
"Canada","Slovenia",0.00,10092.34
"Canada","Somalia",0.00,543.83
"Canada","SouthAfrica",0.00,1946.225
"Canada","Spain",0.00,6180.533
"Canada","SriLanka",0.00,349.129
"Canada","Sudan2011",0.00,72.97701
"Canada","Suriname",0.00,288.144
"Canada","Swaziland",0.00,15.804
"Canada","Sweden",0.01,75338.42
"Canada","Switzerland",0.01,170175.5
"Canada","SyrianArabRepublic",0.00,42.164
"Canada","Thailand",0.00,7821.523
"Canada","TrinidadandTobago",0.00,2835.04
"Canada","Tunisia",0.00,7.046
"Canada","Uganda",0.00,65.911
"Canada","UnitedArabEmirates",0.00,3582.734
"Canada","UnitedKingdom",0.01,72081.98
"Canada","UnitedStates",1.00,1.32e+07
"Canada","Venezuela",0.00,397.275
"Canada","VietNam",0.00,26.991
"Canada","Yemen",0.00,6.909
"Canada","Zambia",0.00,15.278
"Canada","Zimbabwe",0.00,64.185
"CaymanIslands","Germany",0.00,57.353
"CaymanIslands","UnitedKingdom",0.00,327.844
"CaymanIslands","UnitedStates",0.00,45269.09
"CentralAfricanRepublic","ChinaHongKongSAR",0.00,24.62
"CentralAfricanRepublic","CotedIvoire",0.00,4963.981
"CentralAfricanRepublic","France",0.00,45.919
"CentralAfricanRepublic","Germany",0.00,473.71
"CentralAfricanRepublic","Japan",0.00,198.458
"CentralAfricanRepublic","UnitedStates",0.00,695.202
"Chad","CotedIvoire",0.00,27.46
"Chad","Germany",0.00,299.338
"Chad","Guinea",0.00,14.351
"Chad","Malaysia",0.00,14.519
"Chad","Tunisia",0.00,.384
"Chad","UnitedKingdom",0.00,151.561
"Chad","UnitedStates",0.00,567.765
"Chile","China",0.00,49.897
"Chile","ChinaHongKongSAR",0.00,888.926
"Chile","ChinaTaiwanProvince",0.00,378.085
"Chile","CostaRica",0.00,1258.257
"Chile","Cuba",0.00,211.889
"Chile","Denmark",0.00,3240.194
"Chile","ElSalvador",0.00,203.395
"Chile","France",0.00,188.649
"Chile","Germany",0.01,119435.6
"Chile","India",0.00,372.706
"Chile","Israel",0.00,804.537
"Chile","Italy",0.00,1735.757
"Chile","Japan",0.00,14114.63
"Chile","KoreaRepublicof",0.00,678.586
"Chile","Luxembourg",0.00,.002
"Chile","Mexico",0.00,2629.311
"Chile","Namibia",0.00,13.144
"Chile","Netherlands",0.00,798.295
"Chile","NetherlandsAntilles",0.00,1.878
"Chile","Norway",0.00,600.095
"Chile","Paraguay",0.00,184.234
"Chile","Philippines",0.00,10280.23
"Chile","Singapore",0.00,690.548
"Chile","SouthAfrica",0.00,191.838
